2.94	.01786627975306489	.025803598933687773
2.96	.021066773146504854	.02597328126252742
2.98	.02588709896531426	.026138521763949287
3	.03581107544878671	.025942405646471534
3.02	.04297961568677469	.025953198195783105
3.04	.043904564822121704	.02645601242784727
3.06	.05156761557595423	.026640673676367584
3.08	.05731496823660723	.02607818335047441
3.1	.06307997586395551	.026877176754582864
3.12	.07169009732166325	.02678431776426153
3.14	.07910124400559947	.0266802095608239
3.16	.07979081235768976	.027403431996015398
3.18	.09321438109996731	.026605132354153536
3.2	.0981935725664968	.02713344191807352
3.22	.10765105089931575	.026971531045541133
3.24	.11795371655998142	.027177821877839414
3.26	.12746557760759172	.026605759798026707
3.28	.1375455060628043	.026766911164122602
3.3	.14929339607149397	.027067069143331023
3.32	.15702513983022073	.026616387977988376
3.34	.16789104439445082	.027315466009355662
3.36	.1809799213978986	.027401420260103906
3.38	.19632009118004734	.026938634337619383
3.4	.20546328352557913	.027272550496893533
3.42	.2140409577519189	.02731535744202174
3.44	.2254692010404436	.027355452029401556
3.46	.2384904995978237	.027286374122269155
3.48	.25026794892935195	.026831315045889696
3.5	.2598444966536109	.02750809122000572
3.52	.2708064282692117	.0272688738313099
3.54	.2771213138089897	.027420246502507704
3.56	.2898371681236995	.027159919554622186
3.58	.30865726368392943	.027538970049021883
3.6	.31914278436336563	.027490006377635108
3.62	.3261134356698061	.027749685285893517
3.64	.33951113613704675	.027686003656254156
3.66	.35084031747870287	.027455403177608563
3.68	.3611610158570233	.027224407970504273
3.7	.37392553497586034	.02702912455042501
3.72	.3830690181713165	.027447716051359827
3.74	.3926712375248172	.02799771810013217
3.76	.40048239317435025	.02807150505192203
3.78	.4097097450736542	.027195972126284336
3.8	.4181395359708958	.027649272498145177
3.82	.434275215212231	.027358340948317655
3.84	.43918123892540584	.027933063556921215
3.86	.4482377801302308	.028009030804370345
3.88	.4591646001322933	.027832249653643955
3.9	.4695678686380985	.02848335269436953
3.92	.4715180840353825	.028087386562743302
3.94	.486151767169041	.02740406138925059
3.96	.49273799989379924	.028377346949211173
3.98	.49686589458673414	.027796278952346248
4	.5070891371176163	.027630301036691948
4.02	.5176283695061958	.02777781307094014
4.04	.5223665302719901	.028604787513840265
4.06	.5335836295364567	.02816577008626344
4.08	.5303926395505163	.02891945216155333
4.1	.5430489312546144	.02775695291028587
4.12	.5484044695708057	.028322816417042804
4.14	.5549810993366262	.028505139146806885
4.16	.5603365548158254	.027993123581788733
4.18	.566803178182899	.02862361397618681
4.2	.5736820010273282	.028321036514162068
4.22	.5739871484090286	.028326262991827555
4.24	.5789447396874756	.028825395463744876
4.26	.5916868479953381	.028807831885725402
4.28	.5923038969456541	.028963630189828112
4.3	.5990565937896871	.02863035341759001
4.32	.603891483288699	.02909870032254961
4.34	.6150876890118433	.028454468203034673
4.36	.6202991034309816	.028201699987172254
4.38	.6263031359429914	.02875018758996098
4.4	.6326435284147077	.028780068158967956
4.42	.6349908476924313	.028557270381601184
4.44	.6361650366059559	.028689172338115
4.46	.6360455524405196	.029005160465425398
4.48	.6457366077266897	.029292833786471604
4.5	.647729709057198	.028488680892788342
4.52	.6468367974047292	.029474168444768706
4.54	.652223839416744	.028910109178617603
4.56	.6556650224026824	.029686855134771168
4.58	.6537157052041496	.029334384169089008
4.6	.6627622188095923	.029070431360775816
4.62	.6611164411635736	.029845614568642626
4.64	.6612854658570516	.02931626806708906
4.66	.6646627239766986	.029572428035672227
4.68	.6661839532017934	.029578099684533253
4.7	.6739851015283765	.029872743907047677
4.72	.6721791133085996	.029619290325306625
4.74	.67460106031158	.029758334661663537
4.76	.6686888714765262	.029756398348559466
4.78	.6758402909621244	.029514666311013044
4.8	.6750973704969809	.029799489290032226
4.82	.6799709700489364	.0304481213103146
4.84	.6766185972991098	.02998436445140715
4.86	.6744680836959532	.030744104433230633
4.88	.678337685293314	.03024945340303199
4.9	.6753133939734285	.02996860563299716
4.92	.6746088665078711	.030273894861891977
4.94	.6743471883135701	.029828880145241123
4.96	.6779879462923791	.029615180106627528
4.98	.6795821154495674	.030645578308234275
5	.6802771086412521	.029415724031057543
5.02	.6797922093079222	.03006894333667915
5.04	.678069617159391	.030136954192317583
5.06	.6814974917762695	.029437851733458267
5.08	.683205135215606	.029443265861258155
5.1	.68454389178031	.029454415336117354
5.12	.6825448411496985	.030774112469355314
5.14	.6836409166664689	.029975311787984436
5.16	.6764764529702952	.029883739484385777
5.18	.6809560225857066	.0309680601343294
5.2	.6818138350576206	.030273267437384885
5.22	.6845341164671744	.03007837352388784
5.24	.6932366415357554	.029873973608803606
5.26	.6914237859198603	.030007607560571258
5.28	.6929643135475297	.03039441790302346
5.3	.6936257922223275	.030513817434198807
5.32	.693278193417345	.029669702329948457
5.34	.6947583588081013	.030224123571678876
5.36	.690718617378193	.030826498216307018
5.38	.6969833708320949	.030097036868564943
5.4	.6964159062702623	.03072493683694826
5.42	.6966159357931299	.031011523313016737
5.44	.6962826063876592	.030249854748949673
5.46	.6971613416762906	.030586091353121556
5.48	.6936392246165235	.030389529285847004
5.5	.6945511466248291	.030709232455588372
